price,area,location,no._of_bedrooms,resale,maintenancestaff,gymnasium,swimmingpool,landscapedgardens,joggingtrack,rainwaterharvesting,indoorgames,shoppingmall,intercom,sportsfacility,atm,clubhouse,school,24x7security,powerbackup,carparking,staffquarter,cafeteria,multipurposeroom,hospital,washingmachine,gasconnection,ac,wifi,children'splayarea,liftavailable,bed,vaastucompliant,microwave,golfcourse,tv,diningtable,sofa,wardrobe,refrigerator,city,price_per_sqft,location_frequency,latitude,longitude,distance_to_city_center_km,neighborhood_avg_price_2km
500000000,7259,Greater Kailash,5,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,68880.01102080176,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
280000000,8000,Greater Kailash,5,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,35000.0,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
280000000,1800,Cvd Line,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,155555.55555555556,10,28.6328027,77.2197713,13.92270686433837,21341348.308988765
484400000,450,Om Enclave Mithapur Extension,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,1076444.4444444445,4,28.6328027,77.2197713,13.92270686433837,21341348.308988765
450000000,1750,Karampura,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,257142.8571428572,5,28.6646486,77.1472319,6.183099692130619,41353677.40322581
420000000,8000,Greater Kailash,5,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,52500.0,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
450000000,9000,Greater Kailash,5,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,50000.0,91,28.5419077,77.2384925,22.36028963315253,44337660.92703863
298500000,1200,Green Park,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,248750.0,3,28.5564421,77.2038699,19.132777557460532,38119423.07692308
198900000,2111,Preet Vihar,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,94220.74846044528,13,28.6414176,77.2952819,20.08314752304501,16907500.0
285400000,6541,Ghitorni,5,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,43632.47209906742,3,28.4931214,77.1424868,23.707443550586497,78100000.0
704400000,1490,West End,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,472751.677852349,22,28.5747614,77.1630662,15.509628382246088,46777419.35483871
120000000,1100,Sector 17 Dwarka,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,109090.90909090907,11,28.5923185,77.0286151,14.340847517284866,19331479.576530613
300000000,2400,Block Wb Ganesh Nagar Ii,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,125000.0,1,28.6328027,77.2197713,13.92270686433837,21341348.308988765
130000000,1000,Uttam Nagar,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,130000.0,430,28.6215226,77.0611064,10.006672574224078,5982794.1712204
254100000,981,Om Nagar,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,259021.40672782875,65,28.5660924,77.2432851,20.57780625671583,25725703.296703298
235200000,6251,Sainik Farms,6,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,37625.97984322508,15,28.5067758,77.21857,24.64027931479023,31592821.39285714
141100000,1200,Dwarka Mor,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,117583.33333333331,347,28.61931,77.0332792,11.580006727961011,7166372.809708738
300000000,1500,Sector 5 Dwarka,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,200000.0,51,28.597408,77.0566944,12.644246166988394,17711263.968531467
500000000,3460,Mansarovar Garden,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,144508.67052023122,1,28.6432658,77.1322572,7.342894041737881,37664049.95
170000000,1800,Connaught Place,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Delhi,94444.44444444444,2,28.6314022,77.2193791,13.980098968934564,21341348.308988765
165000000,2750,Gachibowli,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Hyderabad,60000.0,83,17.4436222,78.3519638,15.71717887598394,19258690.47619048
504000000,975,Barrackpore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,516923.07692307694,13,22.615246,88.3787362,4.962840798931286,18481727.227272727
130000000,653,Tangra,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,199081.16385911172,369,22.5565107,88.3795946,2.4041570194062816,8707903.207373273
130000000,1100,New Town,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,118181.81818181818,711,22.5788545,88.4716628,11.103964248678528,8069479.204986149
105200000,826,Belghoria,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,127360.77481840194,26,22.5726459,88.3638953,0.0051058088214931,7546262.548369265
180000000,1825,New Town,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,98630.13698630135,711,22.5788545,88.4716628,11.103964248678528,8069479.204986149
140000000,1208,Tangra,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,115894.03973509934,369,22.5565107,88.3795946,2.4041570194062816,8707903.207373273
190000000,1100,Rajarhat,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,172727.27272727274,405,22.5726459,88.3638953,0.0051058088214931,7546262.548369265
110000000,1250,Howrah,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,88000.0,276,22.5850528,88.3469761,2.220516758421081,8766747.370242214
120000000,1497,Tollygunge,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,80160.32064128257,201,22.498636,88.3453908,8.408994551177425,10594885.67857143
120000000,1431,Kalikapur,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,83857.44234800838,23,22.5053017,88.4009957,8.3726009771218,9599199.257246375
110000000,1413,New Town,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,77848.5491861288,711,22.5788545,88.4716628,11.103964248678528,8069479.204986149
110000000,2074,Tollygunge,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,53037.60848601736,201,22.498636,88.3453908,8.408994551177425,10594885.67857143
120000000,964,Baranagar,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,124481.32780082988,21,22.6523929,88.3723399,8.87866064353971,12070620.655172411
130000000,947,International Airport,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,137275.60718057022,23,22.5726459,88.3638953,0.0051058088214931,7546262.548369265
190000000,945,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,201058.20105820103,316,22.6210988,88.3978255,6.404134654208436,7935863.698296837
130000000,945,Dum Dum,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,137566.13756613756,316,22.6210988,88.3978255,6.404134654208436,7935863.698296837
135000000,1500,Howrah,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Kolkata,90000.0,276,22.5850528,88.3469761,2.220516758421081,8766747.370242214
106000000,2826,Worli,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Mumbai,37508.84642604388,24,18.9988404,72.8170327,10.66461478864505,84078822.2
101400000,2880,Lower Parel,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Mumbai,35208.333333333336,11,18.99568,72.8302756,10.196576070769307,59988905.23157895
125000000,2904,Worli,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,Mumbai,43044.07713498623,24,18.9988404,72.8170327,10.66461478864505,84078822.2
180000000,2200,Juhu Tara,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,Mumbai,81818.18181818182,1,19.0902467,72.8276638,5.496863850471077,31827064.05128205
360000000,5476,Lower Parel,5,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Mumbai,65741.41709276845,11,18.99568,72.8302756,10.196576070769307,59988905.23157895
360000000,5476,Lower Parel,5,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Mumbai,65741.41709276845,11,18.99568,72.8302756,10.196576070769307,59988905.23157895
175000000,1903,Thane West,4,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,Mumbai,91960.06305832896,577,19.042855,73.0226449,15.691077080006274,14229161.96198347
120000000,3600,Worli,4,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,Mumbai,33333.333333333336,24,18.9988404,72.8170327,10.66461478864505,84078822.2
360000000,5476,Lower Parel,5,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,Mumbai,65741.41709276845,11,18.99568,72.8302756,10.196576070769307,59988905.23157895
150000000,2710,Mahalaxmi,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,Mumbai,55350.553505535056,5,18.9825203,72.8242196,11.779998227942416,68391863.62121212
400000000,3638,Worli,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,Mumbai,109950.52226498075,24,18.9988404,72.8170327,10.66461478864505,84078822.2
112500000,1340,Napeansea Road,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,Mumbai,83955.22388059701,4,19.054999,72.8692035,2.49073347524868,10826164.917928288
110000000,3300,Andheri West,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mumbai,33333.333333333336,189,19.1172495,72.833968,6.4828089526187584,29020244.41481481
200000000,3000,Tardeo,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,Mumbai,66666.66666666667,5,18.9645237,72.8209188,13.71131065155695,45924055.55555555
220000000,1450,Manpada,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,151724.1379310345,3,19.054999,72.8692035,2.49073347524868,10826164.917928288
145000000,2320,Yari Road,5,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,62500.0,2,19.1393785,72.8073965,10.19525137078278,23434222.222222224
160000000,3321,Tardeo,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,48178.25956037338,5,18.9645237,72.8209188,13.71131065155695,45924055.55555555
120000000,2394,Thane West,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,50125.31328320802,577,19.042855,73.0226449,15.691077080006274,14229161.96198347
250000000,2150,Hanuman Nagar,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,116279.06976744186,4,19.1412761,72.9207605,8.528745119806683,31820127.59574468
150000000,1500,Worli Sea Face,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,100000.0,1,19.0010616,72.8115088,10.83324717834753,63637428.53571428
120000000,890,Morya Nagar,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,134831.4606741573,2,19.1414769,72.8323049,8.680301265363111,19039576.903846152
153600000,620,Morya Nagar,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,247741.93548387097,2,19.1414769,72.8323049,8.680301265363111,19039576.903846152
250000000,2150,Hanuman Nagar,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,116279.06976744186,4,19.1412761,72.9207605,8.528745119806683,31820127.59574468
180000000,650,Kamothe,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,276923.07692307694,120,19.0164338,73.0806552,22.35800443056046,11957314.814814815
260000000,1165,Agripada,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,223175.9656652361,2,18.97504,72.8250555,12.47428618884746,57268500.0
140000000,1466,Haji Ali,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,95497.95361527968,1,18.9776392,72.8090351,13.068978266895716,69767200.0
170000000,946,Mahalaxmi,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,179704.01691331924,5,18.9825203,72.8242196,11.779998227942416,68391863.62121212
180000000,1203,Ghatkopar West,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,149625.93516209477,42,19.0897194,72.9045972,3.212302146528295,22136619.704225358
260000000,1165,Agripada,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,223175.9656652361,2,18.97504,72.8250555,12.47428618884746,57268500.0
420000000,1050,Mg Road,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,400000.0,1,19.1495114,72.8683501,8.196484453290822,71612500.0
110000000,1600,Andheri West,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,68750.0,189,19.1172495,72.833968,6.4828089526187584,29020244.41481481
120000000,2000,Juhu,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,60000.0,41,19.1070215,72.8275275,6.298290474107015,30497263.972
119900000,1365,Dronagiri,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,87838.82783882784,39,19.054999,72.8692035,2.49073347524868,10826164.917928288
113400000,3080,Andheri West,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,36818.181818181816,189,19.1172495,72.833968,6.4828089526187584,29020244.41481481
139500000,3780,Andheri West,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,36904.76190476191,189,19.1172495,72.833968,6.4828089526187584,29020244.41481481
105500000,1150,Worli,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,91739.1304347826,24,18.9988404,72.8170327,10.66461478864505,84078822.2
122500000,2394,Mahalaxmi,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,51169.59064327485,5,18.9825203,72.8242196,11.779998227942416,68391863.62121212
145000000,1125,Parel,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,128888.88888888888,39,19.0094817,72.8376614,8.484008357593966,31854648.4140625
125000000,560,Thakur Village Kandivali East,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,223214.2857142857,3,19.2113199,72.8710472,14.995414812631015,18799497.10632184
120000000,1527,Juhu,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,78585.46168958742,41,19.1070215,72.8275275,6.298290474107015,30497263.972
250000000,1750,Bandra East,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,142857.14285714287,15,19.0616565,72.8498111,3.3371648324864465,35312190.4047619
230000000,700,Mira Road East,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,328571.4285714286,481,19.054999,72.8692035,2.49073347524868,10826164.917928288
120000000,635,Jogeshwari West,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,188976.3779527559,33,19.136394,72.8373817,7.917754705825196,20415624.979166668
120000000,750,Andheri West,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,160000.0,189,19.1172495,72.833968,6.4828089526187584,29020244.41481481
180000000,1100,Kandivali East,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,163636.36363636365,168,19.2051958,72.8626165,14.38893521781634,19579989.493006997
120000000,742,Malad West,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,161725.06738544474,176,19.1852851,72.8358611,12.873138763004723,17678786.852459017
140000000,960,Andheri West,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,145833.33333333334,189,19.1172495,72.833968,6.4828089526187584,29020244.41481481
110000000,520,Chembur,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,211538.4615384616,174,19.054818,72.8979713,3.170129740694083,14192879.335120644
110000000,1540,Dronagiri,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,71428.57142857143,39,19.054999,72.8692035,2.49073347524868,10826164.917928288
110000000,1000,Prabhadevi,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,110000.0,10,19.0074717,72.8358965,8.76955600827481,31854648.4140625
105000000,1250,Andheri West,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,84000.0,189,19.1172495,72.833968,6.4828089526187584,29020244.41481481
110000000,1118,Bandra West,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,98389.98211091234,24,19.0598331,72.830385,5.2916537930127445,13796299.172131147
101800000,1500,Andheri West,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,67866.66666666667,189,19.1172495,72.833968,6.4828089526187584,29020244.41481481
150000000,1906,Malad East,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,78698.84575026234,92,19.1860219,72.8563181,12.38474556867165,20744435.25882353
110000000,750,Chembur,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,146666.66666666666,174,19.054818,72.8979713,3.170129740694083,14192879.335120644
110000000,890,Mira Road East,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,123595.50561797751,481,19.054999,72.8692035,2.49073347524868,10826164.917928288
107600000,940,Parel,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,114468.08510638298,39,19.0094817,72.8376614,8.484008357593966,31854648.4140625
115000000,1150,Bandra East,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,100000.0,15,19.0616565,72.8498111,3.3371648324864465,35312190.4047619
107600000,850,Matunga East,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,126588.23529411764,21,19.0270335,72.8561501,5.875735282937457,17405659.068181816
107600000,1800,Borivali West,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,59777.77777777778,202,19.2298129,72.8471376,17.327036169808803,15767819.64590164
107600000,1177,Parel,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,91418.86151231946,39,19.0094817,72.8376614,8.484008357593966,31854648.4140625
120000000,1100,Kalyan East,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,109090.90909090907,14,19.172377,72.9569277,13.538797437086838,13131921.45026178
138000000,688,Malad West,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,200581.3953488372,176,19.1852851,72.8358611,12.873138763004723,17678786.852459017
120000000,1600,Kharghar,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,75000.0,681,19.025773,73.0591845,19.895664184997106,10352500.726872249
113400000,1180,Ulwe,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,96101.69491525424,391,19.054999,72.8692035,2.49073347524868,10826164.917928288
139500000,952,Airoli,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,146533.61344537814,32,19.1585147,72.9994019,15.728986374894848,13388970.588235294
240000000,750,Malad West,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Mumbai,320000.0,176,19.1852851,72.8358611,12.873138763004723,17678786.852459017
